BasketID,year_block,EventID,UserID,basket_time,basket_gross,basket_return,basket_net,n_items,n_distinct_products,n_lines,month,weekday,hour
Y1_613468,Y1,613468,27524,2019-12-03 12:27:00,201994.69999999998,0.0,201994.69999999998,759,27,27,12,1,12
Y1_613469,Y1,613469,29414,2019-12-03 12:27:00,125167.8,0.0,125167.8,945,33,33,12,1,12
Y1_613470,Y1,613470,27811,2019-12-03 12:28:00,309941.92,0.0,309941.92,1477,91,93,12,1,12
Y1_613473,Y1,613473,26504,2019-12-03 12:31:00,223348.1,0.0,223348.1,1287,97,99,12,1,12
Y1_613474,Y1,613474,30285,2019-12-03 12:31:00,649440.0,0.0,649440.0,17600,4,4,12,1,12
Y1_613475,Y1,613475,29926,2019-12-03 12:34:00,90924.6,0.0,90924.6,326,15,15,12,1,12
Y1_613476,Y1,613476,29926,2019-12-03 12:36:00,11263.199999999999,0.0,11263.199999999999,44,3,3,12,1,12
Y1_613477,Y1,613477,29926,2019-12-03 12:36:00,2851.2,0.0,2851.2,32,1,1,12,1,12
Y1_613478,Y1,613478,29926,2019-12-03 12:37:00,11548.8,0.0,11548.8,64,3,3,12,1,12
Y1_613479,Y1,613479,28513,2019-12-03 12:38:00,96897.4,0.0,96897.4,109,4,4,12,1,12
Y1_613480,Y1,613480,26951,2019-12-03 12:40:00,124694.75,0.0,124694.75,621,48,49,12,1,12
Y1_613490,Y1,613490,29632,2019-12-03 12:45:00,41617.64,0.0,41617.64,140,11,11,12,1,12
Y1_613501,Y1,613501,29632,2019-12-03 12:50:00,62438.08,0.0,62438.08,369,22,22,12,1,12
Y1_613502,Y1,613502,25761,2019-12-03 13:02:00,55632.0,0.0,55632.0,176,7,7,12,1,13
Y1_613503,Y1,613503,30258,2019-12-03 13:02:00,93210.6,0.0,93210.6,451,27,28,12,1,13
Y1_613504,Y1,613504,29124,2019-12-03 13:03:00,206981.52,0.0,206981.52,1261,34,35,12,1,13
Y1_613505,Y1,613505,28139,2019-12-03 13:04:00,14220.0,0.0,14220.0,60,1,1,12,1,13
Y1_613506,Y1,613506,30258,2019-12-03 13:05:00,7288.799999999999,0.0,7288.799999999999,12,1,1,12,1,13
Y1_613508,Y1,613508,26240,2019-12-03 13:09:00,278890.1,0.0,278890.1,998,42,42,12,1,13
Y1_613509,Y1,613509,26402,2019-12-03 13:17:00,63553.729999999996,0.0,63553.729999999996,321,17,17,12,1,13
Y1_613510,Y1,613510,29362,2019-12-03 13:22:00,49846.399999999994,0.0,49846.399999999994,316,7,7,12,1,13
Y1_613512,Y1,613512,25553,2019-12-03 13:25:00,43277.24,0.0,43277.24,226,16,16,12,1,13
Y1_613513,Y1,613513,29810,2019-12-03 13:25:00,96348.74,0.0,96348.74,464,20,20,12,1,13
Y1_613514,Y1,613514,29810,2019-12-03 13:26:00,12443.0,0.0,12443.0,57,2,2,12,1,13
Y1_613515,Y1,613515,30447,2019-12-03 13:30:00,1382130.75,0.0,1382130.75,5005,9,9,12,1,13
Y1_613516,Y1,613516,25813,2019-12-03 13:32:00,95140.94,0.0,95140.94,388,17,17,12,1,13
Y1_613517,Y1,613517,30447,2019-12-03 13:42:00,393432.0,0.0,393432.0,2080,4,4,12,1,13
Y1_613518,Y1,613518,25830,2019-12-03 13:46:00,42475.0,0.0,42475.0,216,8,8,12,1,13
Y1_613519,Y1,613519,29616,2019-12-03 13:49:00,153698.58,0.0,153698.58,647,46,52,12,1,13
Y1_613520,Y1,613520,28484,2019-12-03 13:51:00,97582.48,0.0,97582.48,515,19,19,12,1,13
Y1_613521,Y1,613521,27406,2019-12-03 13:58:00,122667.0,0.0,122667.0,620,1,1,12,1,13
Y1_613522,Y1,613522,28298,2019-12-03 14:00:00,52336.8,0.0,52336.8,322,7,7,12,1,14
Y1_613523,Y1,613523,28201,2019-12-03 14:02:00,190222.37,0.0,190222.37,802,24,24,12,1,14
Y1_613524,Y1,613524,25430,2019-12-03 14:06:00,70911.59999999999,0.0,70911.59999999999,230,9,9,12,1,14
Y1_613525,Y1,613525,25430,2019-12-03 14:07:00,40028.8,0.0,40028.8,160,5,5,12,1,14
Y1_613526,Y1,613526,27312,2019-12-03 14:07:00,37434.45,0.0,37434.45,138,5,5,12,1,14
Y1_613527,Y1,613527,28842,2019-12-03 14:11:00,136378.6,0.0,136378.6,351,19,19,12,1,14
Y1_613528,Y1,613528,30109,2019-12-03 14:28:00,104418.2,0.0,104418.2,371,29,30,12,1,14
Y1_613529,Y1,613529,27250,2019-12-03 14:36:00,58366.5,0.0,58366.5,372,13,13,12,1,14
Y1_613531,Y1,613531,30574,2019-12-03 14:42:00,67299.6,0.0,67299.6,164,4,4,12,1,14
Y1_613533,Y1,613533,29638,2019-12-03 15:09:00,26343.72,0.0,26343.72,155,6,6,12,1,15
Y1_613534,Y1,613534,30198,2019-12-03 15:09:00,182383.6,0.0,182383.6,479,28,29,12,1,15
Y1_613535,Y1,613535,27895,2019-12-03 15:15:00,38653.2,0.0,38653.2,215,10,10,12,1,15
Y1_613536,Y1,613536,25876,2019-12-03 15:20:00,92482.29999999999,0.0,92482.29999999999,346,15,15,12,1,15
Y1_613537,Y1,613537,26131,2019-12-03 15:32:00,147050.48,0.0,147050.48,673,20,20,12,1,15
Y1_613538,Y1,613538,27297,2019-12-03 15:34:00,48624.6,0.0,48624.6,402,7,7,12,1,15
Y1_613539,Y1,613539,26376,2019-12-03 15:35:00,534088.38,0.0,534088.38,2092,61,61,12,1,15
Y1_613541,Y1,613541,25282,2019-12-03 15:43:00,58237.82,0.0,58237.82,318,15,15,12,1,15
Y1_613542,Y1,613542,30294,2019-12-03 15:48:00,79597.2,0.0,79597.2,452,1,1,12,1,15
Y1_613543,Y1,613543,27946,2019-12-03 15:49:00,233811.96,0.0,233811.96,1518,51,51,12,1,15
Y1_613544,Y1,613544,27926,2019-12-03 15:50:00,16657.300000000003,0.0,16657.300000000003,22,2,2,12,1,15
Y1_613545,Y1,613545,30294,2019-12-03 15:52:00,47899.2,0.0,47899.2,272,1,1,12,1,15
Y1_613546,Y1,613546,27926,2019-12-03 15:53:00,38063.1,0.0,38063.1,195,15,17,12,1,15
Y1_613547,Y1,613547,30294,2019-12-03 15:54:00,66569.40000000001,0.0,66569.40000000001,620,1,1,12,1,15
Y1_613548,Y1,613548,28957,2019-12-03 15:54:00,118677.34,0.0,118677.34,687,23,23,12,1,15
Y1_613549,Y1,613549,25294,2019-12-03 15:56:00,424688.1,0.0,424688.1,1946,64,64,12,1,15
Y1_613550,Y1,613550,30294,2019-12-03 15:56:00,84982.32,0.0,84982.32,524,1,1,12,1,15
Y1_613551,Y1,613551,27303,2019-12-03 16:02:00,72362.22,0.0,72362.22,184,12,12,12,1,16
Y1_613553,Y1,613553,29674,2019-12-03 16:09:00,111545.44,0.0,111545.44,546,35,36,12,1,16
Y1_613555,Y1,613555,29081,2019-12-03 16:12:00,411477.96,0.0,411477.96,1436,74,74,12,1,16
Y1_613556,Y1,613556,25346,2019-12-03 16:21:00,299198.96,0.0,299198.96,1313,83,83,12,1,16
Y1_613557,Y1,613557,26989,2019-12-03 16:24:00,87444.0,0.0,87444.0,330,11,11,12,1,16
Y1_613562,Y1,613562,27243,2019-12-03 16:40:00,92800.43999999999,0.0,92800.43999999999,585,20,20,12,1,16
Y1_613563,Y1,613563,27007,2019-12-03 16:47:00,37597.9,0.0,37597.9,110,8,8,12,1,16
Y1_613564,Y1,613564,29759,2019-12-03 16:49:00,33530.759999999995,0.0,33530.759999999995,544,5,5,12,1,16
Y1_613565,Y1,613565,27100,2019-12-03 16:51:00,129561.7,0.0,129561.7,494,20,20,12,1,16
Y1_613566,Y1,613566,27100,2019-12-03 16:52:00,22165.0,0.0,22165.0,43,2,2,12,1,16
Y1_613567,Y1,613567,29921,2019-12-03 16:54:00,105279.52,0.0,105279.52,591,29,31,12,1,16
Y1_613568,Y1,613568,25382,2019-12-03 17:04:00,85612.78,0.0,85612.78,411,20,20,12,1,17
Y1_613569,Y1,613569,27055,2019-12-03 17:12:00,31082.8,0.0,31082.8,126,11,11,12,1,17
Y1_613570,Y1,613570,30513,2019-12-03 17:29:00,71356.54,0.0,71356.54,420,21,22,12,1,17
Y1_613571,Y1,613571,30024,2019-12-03 17:32:00,67193.4,0.0,67193.4,536,12,12,12,1,17
Y1_613572,Y1,613572,30024,2019-12-03 17:33:00,30336.0,0.0,30336.0,128,4,4,12,1,17
Y1_613574,Y1,613574,30196,2019-12-03 17:46:00,138113.23,0.0,138113.23,641,46,47,12,1,17
Y1_613575,Y1,613575,25276,2019-12-03 17:48:00,13423.500000000002,0.0,13423.500000000002,95,1,1,12,1,17
Y1_613577,Y1,613577,27095,2019-12-03 17:57:00,89602.26,0.0,89602.26,395,32,32,12,1,17
Y1_613580,Y1,613580,29136,2019-12-03 18:08:00,193132.84,0.0,193132.84,567,43,44,12,1,18
Y1_613581,Y1,613581,28903,2019-12-03 18:11:00,69129.2,0.0,69129.2,259,9,9,12,1,18
Y1_613583,Y1,613583,26501,2019-12-03 18:13:00,234762.90999999997,0.0,234762.90999999997,603,33,33,12,1,18
Y1_613584,Y1,613584,28229,2019-12-03 18:23:00,55049.399999999994,0.0,55049.399999999994,346,13,14,12,1,18
Y1_613588,Y1,613588,29688,2019-12-03 18:30:00,54284.95,0.0,54284.95,249,12,12,12,1,18
Y1_613590,Y1,613590,29717,2019-12-03 18:41:00,84290.4,0.0,84290.4,309,25,25,12,1,18
Y1_613591,Y1,613591,28348,2019-12-03 18:51:00,114220.84,0.0,114220.84,357,18,18,12,1,18
Y1_613592,Y1,613592,29777,2019-12-03 19:13:00,128055.59999999999,0.0,128055.59999999999,481,39,41,12,1,19
Y1_613593,Y1,613593,27058,2019-12-03 19:22:00,57614.43,0.0,57614.43,354,21,21,12,1,19
Y1_613594,Y1,613594,29067,2019-12-03 19:23:00,88315.96,0.0,88315.96,448,14,14,12,1,19
Y1_613595,Y1,613595,24922,2019-12-03 19:31:00,65945.2,0.0,65945.2,239,13,13,12,1,19
Y1_613596,Y1,613596,25217,2019-12-03 20:03:00,134343.49,0.0,134343.49,717,42,43,12,1,20
Y1_613597,Y1,613597,28100,2019-12-04 08:24:00,81501.45,0.0,81501.45,408,18,18,12,2,8
Y1_613598,Y1,613598,26603,2019-12-04 08:36:00,212224.4,0.0,212224.4,616,14,14,12,2,8
Y1_613599,Y1,613599,26631,2019-12-04 08:40:00,337101.29,0.0,337101.29,3117,76,76,12,2,8
Y1_613600,Y1,613600,25499,2019-12-04 08:46:00,95085.0,0.0,95085.0,392,18,18,12,2,8
Y1_613601,Y1,613601,26909,2019-12-04 09:27:00,251495.71,0.0,251495.71,1019,39,39,12,2,9
Y1_613603,Y1,613603,25753,2019-12-04 09:31:00,67363.68,0.0,67363.68,632,8,8,12,2,9
Y1_613607,Y1,613607,28990,2019-12-04 09:49:00,48241.88,0.0,48241.88,287,14,14,12,2,9
Y1_613608,Y1,613608,25059,2019-12-04 10:00:00,214959.94999999998,0.0,214959.94999999998,618,29,29,12,2,10
Y1_613610,Y1,613610,28680,2019-12-04 10:18:00,169639.41,0.0,169639.41,601,46,49,12,2,10
Y1_613612,Y1,613612,25438,2019-12-04 10:32:00,75649.01999999999,0.0,75649.01999999999,382,6,6,12,2,10
Y1_613613,Y1,613613,29081,2019-12-04 10:39:00,18918.0,0.0,18918.0,60,1,1,12,2,10
Y1_613614,Y1,613614,25104,2019-12-04 10:47:00,141371.07,0.0,141371.07,651,22,22,12,2,10
Y1_613615,Y1,613615,26011,2019-12-04 10:48:00,19104.800000000003,0.0,19104.800000000003,22,2,2,12,2,10
Y1_613616,Y1,613616,26122,2019-12-04 10:52:00,27492.0,0.0,27492.0,116,1,1,12,2,10
Y1_613617,Y1,613617,29505,2019-12-04 10:57:00,217175.13,0.0,217175.13,1623,59,59,12,2,10
Y1_613618,Y1,613618,26291,2019-12-04 11:07:00,83513.1,0.0,83513.1,556,26,26,12,2,11
Y1_613619,Y1,613619,27068,2019-12-04 11:22:00,48073.86,0.0,48073.86,315,17,17,12,2,11
Y1_613620,Y1,613620,27306,2019-12-04 11:32:00,236492.6,0.0,236492.6,1332,41,41,12,2,11
Y1_613622,Y1,613622,27080,2019-12-04 11:32:00,80836.2,0.0,80836.2,375,12,12,12,2,11
Y1_613623,Y1,613623,30406,2019-12-04 11:36:00,56549.020000000004,0.0,56549.020000000004,381,8,8,12,2,11
Y1_613627,Y1,613627,27926,2019-12-04 11:54:00,16005.759999999998,0.0,16005.759999999998,102,5,5,12,2,11
Y1_613658,Y1,613658,27423,2019-12-04 12:03:00,115607.2,0.0,115607.2,498,20,20,12,2,12
Y1_613665,Y1,613665,29734,2019-12-04 12:06:00,106586.87999999999,0.0,106586.87999999999,584,5,5,12,2,12
Y1_613668,Y1,613668,29228,2019-12-04 12:07:00,49855.4,0.0,49855.4,161,12,12,12,2,12
Y1_613670,Y1,613670,25520,2019-12-04 12:11:00,95264.2,0.0,95264.2,541,20,20,12,2,12
Y1_613674,Y1,613674,29421,2019-12-04 12:12:00,14814.960000000001,0.0,14814.960000000001,108,3,3,12,2,12
Y1_613675,Y1,613675,26293,2019-12-04 12:14:00,44247.0,0.0,44247.0,163,7,7,12,2,12
Y1_613685,Y1,613685,30568,2019-12-04 12:20:00,236021.27,0.0,236021.27,1293,34,34,12,2,12
Y1_613703,Y1,613703,28537,2019-12-04 12:28:00,77088.1,0.0,77088.1,428,11,11,12,2,12
Y1_613714,Y1,613714,28344,2019-12-04 12:31:00,3920.3999999999996,0.0,3920.3999999999996,44,1,1,12,2,12
Y1_613722,Y1,613722,27454,2019-12-04 12:33:00,59430.4,0.0,59430.4,140,8,8,12,2,12
Y1_613728,Y1,613728,27025,2019-12-04 12:36:00,202830.71,0.0,202830.71,953,56,59,12,2,12
Y1_613733,Y1,613733,30437,2019-12-04 12:37:00,160877.6,0.0,160877.6,800,10,10,12,2,12
Y1_613735,Y1,613735,29236,2019-12-04 12:37:00,250675.71,0.0,250675.71,1024,71,83,12,2,12
Y1_613737,Y1,613737,25826,2019-12-04 12:37:00,83480.0,0.0,83480.0,358,16,16,12,2,12
Y1_613738,Y1,613738,26152,2019-12-04 12:41:00,45886.6,0.0,45886.6,133,7,7,12,2,12
Y1_613740,Y1,613740,27324,2019-12-04 12:54:00,193875.97,0.0,193875.97,793,42,53,12,2,12
Y1_613741,Y1,613741,29001,2019-12-04 12:59:00,74458.68000000001,0.0,74458.68000000001,340,7,7,12,2,12
Y1_613742,Y1,613742,26872,2019-12-04 12:59:00,318572.75,0.0,318572.75,687,53,53,12,2,12
Y1_613743,Y1,613743,29091,2019-12-04 13:00:00,74198.4,0.0,74198.4,458,14,14,12,2,13
Y1_613744,Y1,613744,29502,2019-12-04 13:00:00,44031.719999999994,0.0,44031.719999999994,172,3,3,12,2,13
Y1_613745,Y1,613745,27654,2019-12-04 13:01:00,88695.7,0.0,88695.7,413,20,20,12,2,13
Y1_613746,Y1,613746,28670,2019-12-04 13:21:00,48883.96,0.0,48883.96,235,10,10,12,2,13
Y1_613747,Y1,613747,28886,2019-12-04 13:22:00,171048.76,0.0,171048.76,583,38,38,12,2,13
Y1_613748,Y1,613748,29068,2019-12-04 13:23:00,239695.19999999998,0.0,239695.19999999998,797,50,62,12,2,13
Y1_613749,Y1,613749,29044,2019-12-04 13:31:00,38256.0,0.0,38256.0,320,14,14,12,2,13
Y1_613750,Y1,613750,29055,2019-12-04 13:41:00,140650.02,0.0,140650.02,978,61,61,12,2,13
Y1_613751,Y1,613751,24855,2019-12-04 13:47:00,110966.86,0.0,110966.86,774,17,17,12,2,13
Y1_613753,Y1,613753,25507,2019-12-04 13:59:00,135069.6,0.0,135069.6,608,14,14,12,2,13
Y1_613754,Y1,613754,27727,2019-12-04 14:13:00,305531.3,0.0,305531.3,1674,40,40,12,2,14
Y1_613755,Y1,613755,26025,2019-12-04 14:14:00,223791.39,0.0,223791.39,703,43,44,12,2,14
Y1_613756,Y1,613756,25315,2019-12-04 14:19:00,192607.63,0.0,192607.63,1179,70,95,12,2,14
Y1_613757,Y1,613757,27656,2019-12-04 14:24:00,77199.84,0.0,77199.84,213,9,9,12,2,14
Y1_613758,Y1,613758,30186,2019-12-04 14:29:00,212264.74,0.0,212264.74,828,65,69,12,2,14
Y1_613759,Y1,613759,30280,2019-12-04 14:33:00,35353.0,0.0,35353.0,175,7,7,12,2,14
Y1_613760,Y1,613760,29938,2019-12-04 14:35:00,268832.92,0.0,268832.92,959,46,46,12,2,14
Y1_613761,Y1,613761,29588,2019-12-04 14:37:00,187243.54,0.0,187243.54,709,31,33,12,2,14
Y1_613764,Y1,613764,25180,2019-12-04 14:52:00,74430.45999999999,0.0,74430.45999999999,285,16,16,12,2,14
Y1_613766,Y1,613766,29496,2019-12-04 14:56:00,55577.6,0.0,55577.6,112,4,4,12,2,14
Y1_613767,Y1,613767,28796,2019-12-04 15:11:00,85311.2,0.0,85311.2,561,22,22,12,2,15
Y1_613768,Y1,613768,30306,2019-12-04 15:16:00,151916.01,0.0,151916.01,1062,61,61,12,2,15
Y1_613769,Y1,613769,29472,2019-12-04 15:18:00,34379.0,0.0,34379.0,129,6,6,12,2,15
Y1_613776,Y1,613776,26039,2019-12-04 15:26:00,119304.48000000001,0.0,119304.48000000001,1507,9,9,12,2,15
Y1_613779,Y1,613779,26432,2019-12-04 15:27:00,144810.98,0.0,144810.98,911,64,65,12,2,15
Y1_613780,Y1,613780,26039,2019-12-04 15:27:00,71226.0,0.0,71226.0,360,2,2,12,2,15
Y1_613782,Y1,613782,26078,2019-12-04 15:28:00,46326.0,0.0,46326.0,182,10,10,12,2,15
Y1_613783,Y1,613783,26039,2019-12-04 15:29:00,101568.0,0.0,101568.0,640,2,2,12,2,15
Y1_613787,Y1,613787,30526,2019-12-04 15:30:00,180024.28,0.0,180024.28,705,58,59,12,2,15
Y1_613796,Y1,613796,25519,2019-12-04 15:40:00,220734.78,0.0,220734.78,953,47,47,12,2,15
Y1_613797,Y1,613797,25674,2019-12-04 15:41:00,87322.25,0.0,87322.25,630,19,19,12,2,15
Y1_613798,Y1,613798,29766,2019-12-04 15:43:00,23529.0,0.0,23529.0,176,4,4,12,2,15
Y1_613802,Y1,613802,28696,2019-12-04 16:12:00,63963.6,0.0,63963.6,436,16,16,12,2,16
Y1_613803,Y1,613803,28029,2019-12-04 16:13:00,43058.0,0.0,43058.0,168,8,8,12,2,16
Y1_613805,Y1,613805,30229,2019-12-04 16:23:00,12749.099999999999,0.0,12749.099999999999,39,3,3,12,2,16
Y1_613809,Y1,613809,27859,2019-12-04 16:37:00,156234.01,0.0,156234.01,1095,36,44,12,2,16
Y1_613811,Y1,613811,25438,2019-12-04 16:39:00,66956.81999999999,0.0,66956.81999999999,367,4,4,12,2,16
Y1_613812,Y1,613812,30229,2019-12-04 16:45:00,31447.26,0.0,31447.26,223,9,9,12,2,16
Y1_613815,Y1,613815,30570,2019-12-04 16:52:00,16133.999999999998,0.0,16133.999999999998,30,1,1,12,2,16
Y1_613816,Y1,613816,26024,2019-12-04 16:52:00,79331.7,0.0,79331.7,244,21,21,12,2,16
Y1_613818,Y1,613818,25093,2019-12-04 17:31:00,127066.75,0.0,127066.75,653,32,37,12,2,17
Y1_613819,Y1,613819,25544,2019-12-05 10:11:00,16491.48,0.0,16491.48,212,1,1,12,3,10
Y1_613820,Y1,613820,25832,2019-12-05 10:25:00,43379.399999999994,0.0,43379.399999999994,95,6,6,12,3,10
Y1_613821,Y1,613821,29363,2019-12-05 10:27:00,59413.2,0.0,59413.2,220,5,5,12,3,10
Y1_613822,Y1,613822,30416,2019-12-05 10:31:00,70923.8,0.0,70923.8,377,14,14,12,3,10
Y1_613823,Y1,613823,28938,2019-12-05 10:44:00,24802.399999999998,0.0,24802.399999999998,28,2,2,12,3,10
Y1_613824,Y1,613824,26583,2019-12-05 10:58:00,36358.399999999994,0.0,36358.399999999994,48,2,2,12,3,10
Y1_613825,Y1,613825,27568,2019-12-05 11:19:00,46283.0,0.0,46283.0,94,4,4,12,3,11
Y1_613826,Y1,613826,29938,2019-12-05 12:01:00,144538.19999999998,0.0,144538.19999999998,497,26,26,12,3,12
Y1_613827,Y1,613827,25366,2019-12-05 12:02:00,73352.31999999999,0.0,73352.31999999999,425,14,14,12,3,12
Y1_613828,Y1,613828,29460,2019-12-05 12:13:00,123403.8,0.0,123403.8,265,15,15,12,3,12
Y1_613829,Y1,613829,30195,2019-12-05 12:28:00,125989.68,0.0,125989.68,396,18,18,12,3,12
Y1_613830,Y1,613830,26584,2019-12-05 12:36:00,45562.0,0.0,45562.0,195,9,9,12,3,12
Y1_613831,Y1,613831,26344,2019-12-05 12:42:00,98733.09999999999,0.0,98733.09999999999,485,20,20,12,3,12
Y1_613832,Y1,613832,26303,2019-12-05 13:12:00,174117.7,0.0,174117.7,719,24,24,12,3,13
Y1_613833,Y1,613833,26303,2019-12-05 13:13:00,3964.8,0.0,3964.8,32,1,1,12,3,13
Y1_613834,Y1,613834,25986,2019-12-05 13:17:00,57505.8,0.0,57505.8,364,15,15,12,3,13
Y1_613836,Y1,613836,30195,2019-12-05 13:26:00,123848.48,0.0,123848.48,392,18,18,12,3,13
Y1_613837,Y1,613837,27765,2019-12-05 13:29:00,22999.32,0.0,22999.32,261,7,7,12,3,13
Y1_613838,Y1,613838,24704,2019-12-05 13:32:00,243703.28,0.0,243703.28,797,32,32,12,3,13
Y1_613839,Y1,613839,25165,2019-12-05 13:37:00,30054.6,0.0,30054.6,110,4,4,12,3,13
Y1_613841,Y1,613841,28755,2019-12-05 14:51:00,25050.24,0.0,25050.24,448,5,5,12,3,14
Y1_613842,Y1,613842,27585,2019-12-05 14:57:00,171498.63999999998,0.0,171498.63999999998,1003,33,33,12,3,14
Y1_613843,Y1,613843,30195,2019-12-05 14:59:00,116890.87999999999,0.0,116890.87999999999,360,18,18,12,3,14
Y1_613844,Y1,613844,28503,2019-12-05 15:00:00,43873.34,0.0,43873.34,204,9,9,12,3,15
Y1_613845,Y1,613845,27829,2019-12-05 15:18:00,150406.95,0.0,150406.95,1171,33,33,12,3,15
Y1_613846,Y1,613846,27054,2019-12-05 15:26:00,59513.0,0.0,59513.0,234,8,8,12,3,15
Y1_613847,Y1,613847,27402,2019-12-05 15:27:00,79313.2,0.0,79313.2,270,11,11,12,3,15
Y1_613848,Y1,613848,27212,2019-12-05 15:47:00,70905.04000000001,0.0,70905.04000000001,166,9,9,12,3,15
Y1_613849,Y1,613849,29987,2019-12-05 16:01:00,77269.09,0.0,77269.09,611,19,19,12,3,16
Y1_613850,Y1,613850,30195,2019-12-05 16:01:00,192736.16,0.0,192736.16,580,18,18,12,3,16
Y1_613851,Y1,613851,26158,2019-12-06 10:16:00,78534.6,0.0,78534.6,357,13,13,12,4,10
Y1_613852,Y1,613852,25934,2019-12-06 10:26:00,127964.6,0.0,127964.6,267,15,15,12,4,10
Y1_613853,Y1,613853,24762,2019-12-06 10:30:00,108538.0,0.0,108538.0,392,18,18,12,4,10
Y1_613854,Y1,613854,30265,2019-12-06 10:37:00,165042.07,0.0,165042.07,626,29,29,12,4,10
Y1_613855,Y1,613855,25320,2019-12-06 10:38:00,151061.36,0.0,151061.36,375,23,23,12,4,10
Y1_613856,Y1,613856,28449,2019-12-06 10:41:00,268540.25,0.0,268540.25,693,49,49,12,4,10
Y1_613857,Y1,613857,29495,2019-12-06 10:51:00,79648.09999999999,0.0,79648.09999999999,189,13,13,12,4,10
Y1_613859,Y1,613859,30265,2019-12-06 11:13:00,222948.68,0.0,222948.68,1100,69,94,12,4,11
Y1_613860,Y1,613860,28622,2019-12-06 11:27:00,151566.78,0.0,151566.78,263,23,23,12,4,11
Y1_613861,Y1,613861,29589,2019-12-06 11:27:00,132790.6,0.0,132790.6,277,21,21,12,4,11
Y1_613864,Y1,613864,30195,2019-12-06 11:33:00,104591.28,0.0,104591.28,348,15,15,12,4,11
Y1_613886,Y1,613886,27605,2019-12-06 11:45:00,94578.8,0.0,94578.8,253,13,13,12,4,11
Y1_613914,Y1,613914,24928,2019-12-06 11:57:00,182554.58000000002,0.0,182554.58000000002,788,23,23,12,4,11
Y1_613915,Y1,613915,27900,2019-12-06 11:58:00,292030.93,0.0,292030.93,1116,51,54,12,4,11
Y1_613917,Y1,613917,26081,2019-12-06 12:07:00,376780.48,0.0,376780.48,1611,114,116,12,4,12
Y1_613919,Y1,613919,26478,2019-12-06 12:10:00,141286.0,0.0,141286.0,140,8,8,12,4,12
Y1_613920,Y1,613920,27916,2019-12-06 12:10:00,45896.369999999995,0.0,45896.369999999995,203,16,16,12,4,12
Y1_613921,Y1,613921,25793,2019-12-06 12:14:00,304216.05,0.0,304216.05,1338,66,69,12,4,12
Y1_613922,Y1,613922,29430,2019-12-06 12:16:00,75219.85,0.0,75219.85,329,21,24,12,4,12
Y1_613923,Y1,613923,27404,2019-12-06 12:17:00,156091.72999999998,0.0,156091.72999999998,639,44,44,12,4,12
Y1_613924,Y1,613924,26813,2019-12-06 12:21:00,79710.28,0.0,79710.28,314,12,12,12,4,12
Y1_613926,Y1,613926,28740,2019-12-06 12:26:00,131871.32,0.0,131871.32,686,48,49,12,4,12
Y1_613927,Y1,613927,28223,2019-12-06 12:28:00,100607.56,0.0,100607.56,381,29,29,12,4,12
Y1_613928,Y1,613928,28830,2019-12-06 12:28:00,153467.38,0.0,153467.38,750,29,30,12,4,12
Y1_613929,Y1,613929,28205,2019-12-06 12:31:00,110000.09999999999,0.0,110000.09999999999,465,25,25,12,4,12
Y1_613930,Y1,613930,25718,2019-12-06 12:34:00,188339.63999999998,0.0,188339.63999999998,816,35,35,12,4,12
Y1_613932,Y1,613932,26953,2019-12-06 12:34:00,35751.24,0.0,35751.24,158,3,3,12,4,12
Y1_613933,Y1,613933,30195,2019-12-06 12:41:00,128833.68,0.0,128833.68,408,18,18,12,4,12
Y1_613934,Y1,613934,27241,2019-12-06 12:42:00,159170.85,0.0,159170.85,579,41,42,12,4,12
Y1_613935,Y1,613935,29124,2019-12-06 12:42:00,268091.4,0.0,268091.4,1408,35,35,12,4,12
Y1_613937,Y1,613937,29309,2019-12-06 12:51:00,9622.5,0.0,9622.5,25,2,2,12,4,12
Y1_613938,Y1,613938,28328,2019-12-06 12:52:00,102808.05,0.0,102808.05,467,25,27,12,4,12
Y1_613939,Y1,613939,26127,2019-12-06 12:52:00,65784.0,0.0,65784.0,128,10,10,12,4,12
Y1_613940,Y1,613940,29309,2019-12-06 12:53:00,43112.8,0.0,43112.8,104,4,4,12,4,12
Y1_613941,Y1,613941,26799,2019-12-06 12:56:00,55811.43,0.0,55811.43,233,17,17,12,4,12
Y1_613942,Y1,613942,29124,2019-12-06 13:00:00,11398.800000000001,0.0,11398.800000000001,92,1,1,12,4,13
Y1_613943,Y1,613943,27062,2019-12-06 13:05:00,41045.9,0.0,41045.9,142,11,11,12,4,13
Y1_613944,Y1,613944,29063,2019-12-06 13:07:00,151526.29,0.0,151526.29,1053,32,33,12,4,13
Y1_613945,Y1,613945,28096,2019-12-06 13:08:00,130817.87999999999,0.0,130817.87999999999,367,24,24,12,4,13
Y1_613946,Y1,613946,26891,2019-12-06 13:10:00,230940.66,0.0,230940.66,1233,85,86,12,4,13
Y1_613947,Y1,613947,30193,2019-12-06 13:19:00,80950.95000000001,0.0,80950.95000000001,155,6,6,12,4,13
Y1_613949,Y1,613949,28096,2019-12-06 13:21:00,5003.7,0.0,5003.7,13,1,1,12,4,13
Y1_613950,Y1,613950,29906,2019-12-06 13:29:00,164406.24,0.0,164406.24,635,51,55,12,4,13
Y1_613952,Y1,613952,27892,2019-12-06 13:40:00,245905.12,0.0,245905.12,926,50,52,12,4,13
